engine_size,horsepower,weight,fuel_consumption,age,doors,brand,fuel_type,country,dealer_id,price
2.9000000000000017,211.0,1493,10.3,10,5,Mercedes,hybrid,Spain,101.0,16182
3.500000000000002,240.0,1778,11.1,15,3,Opel,hybrid,Sweden,101.0,17600
3.0000000000000018,218.0,1536,10.2,9,3,Skoda,gasoline,Germany,101.0,18855
3.500000000000002,259.0,1742,11.2,7,5,Hyundai,hybrid,Spain,101.0,22038
1.5000000000000004,104.0,776,7.2,11,5,Ford,gasoline,Germany,101.0,5688
1.7000000000000006,115.0,818,7.9,10,5,Ford,diesel,Japan,101.0,7044
2.8000000000000016,182.0,1406,9.8,11,3,Volkswagen,diesel,Germany,101.0,14753
1.7000000000000006,120.0,834,7.4,4,3,Audi,hybrid,France,101.0,10648
1.5000000000000004,93.0,775,7.1,0,3,Opel,hybrid,Spain,101.0,10372
2.100000000000001,141.0,1011,8.7,15,5,Renault,gasoline,Germany,101.0,8711
1.3000000000000003,85.0,615,6.7,9,3,Volkswagen,diesel,Spain,101.0,5899
1.0,,527,6.1,13,3,Renault,gasoline,Spain,101.0,700
1.6000000000000005,104.0,821,7.6,9,5,BMW,diesel,Spain,101.0,7689
1.2000000000000002,94.0,556,6.6,14,3,BMW,hybrid,Japan,101.0,3573
1.9000000000000008,146.0,905,7.9,2,3,Kia,gasoline,Czech Republic,101.0,14281
1.3000000000000003,100.0,628,7.0,15,3,Fiat,hybrid,Japan,101.0,4130
2.5000000000000013,168.0,1254,9.1,0,3,Skoda,hybrid,Czech Republic,101.0,18700
3.200000000000002,227.0,1603,10.5,2,3,Opel,diesel,Spain,101.0,21796
1.2000000000000002,94.0,601,6.4,5,5,Kia,hybrid,Czech Republic,101.0,7999
3.200000000000002,233.0,1621,10.6,7,3,Skoda,gasoline,Germany,101.0,19392
3.500000000000002,241.0,1774,11.3,14,5,Fiat,gasoline,South Korea,101.0,18408
1.0,67.0,527,6.0,0,3,Mercedes,hybrid,Czech Republic,101.0,8271
1.2000000000000002,69.0,551,6.4,3,3,Opel,gasoline,South Korea,101.0,6997
2.200000000000001,159.0,1081,8.6,7,3,Seat,diesel,Italy,101.0,12928
2.8000000000000016,190.0,1363,9.7,1,5,Ford,hybrid,South Korea,101.0,20171
1.3000000000000003,84.0,695,6.7,10,5,Toyota,hybrid,Germany,101.0,4912
1.1,63.0,536,6.4,2,3,Audi,diesel,Germany,101.0,6928
2.8000000000000016,186.0,1427,,13,3,Volvo,gasoline,Germany,101.0,12894
2.200000000000001,142.0,1141,8.6,1,3,Peugeot,gasoline,Spain,101.0,14628
2.8000000000000016,189.0,1373,9.9,3,3,Renault,hybrid,Italy,101.0,18248
3.500000000000002,242.0,1714,11.3,2,5,Mercedes,diesel,Czech Republic,101.0,23666
1.6000000000000005,,837,7.5,2,3,Hyundai,gasoline,Czech Republic,101.0,9583
3.400000000000002,245.0,1741,11.2,1,5,Skoda,hybrid,Italy,101.0,24232
1.9000000000000008,142.0,955,7.9,10,3,Toyota,hybrid,Spain,101.0,10465
1.8000000000000007,118.0,898,7.7,5,5,Hyundai,diesel,France,101.0,10406
1.4000000000000004,85.0,729,6.9,10,5,Volkswagen,gasoline,Germany,101.0,4497
2.8000000000000016,201.0,1377,10.0,1,3,Kia,gasoline,Italy,101.0,21069
3.500000000000002,253.0,1727,11.3,1,3,Seat,diesel,Sweden,101.0,25691
2.100000000000001,161.0,1000,8.3,15,5,Fiat,hybrid,Spain,101.0,9905
2.6000000000000014,185.0,1299,9.7,9,5,Ford,diesel,France,101.0,15436
3.500000000000002,232.0,1778,11.5,13,5,Fiat,hybrid,Italy,101.0,18204
1.4000000000000004,100.0,682,7.2,12,3,Opel,diesel,Japan,101.0,4897
2.4000000000000012,165.0,1204,8.9,11,3,Hyundai,hybrid,Sweden,101.0,11436
3.100000000000002,202.0,1502,10.2,2,5,Mercedes,diesel,Italy,101.0,19454
1.3000000000000003,103.0,671,6.9,2,3,BMW,gasoline,Japan,101.0,10970
3.0000000000000018,199.0,1452,10.2,4,3,Hyundai,diesel,France,101.0,19112
1.8000000000000007,129.0,850,7.6,4,3,Renault,gasoline,Sweden,101.0,11710
3.300000000000002,238.0,1648,10.9,5,5,Skoda,gasoline,Czech Republic,101.0,22073
1.4000000000000004,109.0,679,6.9,4,3,Hyundai,diesel,Sweden,101.0,9715
1.4000000000000004,103.0,701,7.2,6,5,Seat,hybrid,France,101.0,8256
2.200000000000001,143.0,1116,8.5,3,3,Volvo,hybrid,France,101.0,13431
1.4000000000000004,102.0,713,6.9,15,3,Peugeot,diesel,Sweden,101.0,3351
2.9000000000000017,214.0,1493,10.0,5,3,Hyundai,hybrid,South Korea,101.0,19858
1.6000000000000005,118.0,849,7.2,7,3,Audi,hybrid,Sweden,101.0,9659
1.8000000000000007,129.0,907,7.7,12,5,Skoda,gasoline,Italy,101.0,7132
1.8000000000000007,132.0,855,7.7,6,3,Audi,diesel,Japan,101.0,12357
2.8000000000000016,,1367,9.8,15,5,Volkswagen,diesel,Czech Republic,101.0,12236
1.9000000000000008,128.0,977,8.2,2,3,Opel,diesel,Sweden,101.0,12912
1.3000000000000003,91.0,685,6.6,15,3,Skoda,hybrid,Germany,101.0,2230
2.7000000000000015,182.0,1377,9.5,13,3,Peugeot,diesel,France,101.0,11961
1.5000000000000004,98.0,761,7.4,13,5,Renault,gasoline,South Korea,101.0,4492
3.500000000000002,238.0,1739,11.4,1,3,Seat,gasoline,South Korea,101.0,24602
1.1,72.0,564,6.7,3,3,Skoda,diesel,Sweden,101.0,7574
1.0,69.0,531,6.0,7,3,Toyota,diesel,Spain,101.0,5754
1.3000000000000003,79.0,671,6.8,5,3,BMW,diesel,Spain,101.0,7944
1.9000000000000008,142.0,912,8.1,12,5,Volkswagen,hybrid,France,101.0,8783
2.4000000000000012,179.0,1205,8.9,15,3,Fiat,diesel,South Korea,101.0,11482
1.5000000000000004,106.0,789,7.1,9,3,Kia,gasoline,South Korea,101.0,8180
1.7000000000000006,120.0,880,7.7,5,3,Opel,gasoline,South Korea,101.0,11276
2.7000000000000015,195.0,1337,9.5,4,3,Volvo,hybrid,France,101.0,19252
2.7000000000000015,182.0,1371,,1,5,Audi,gasoline,Japan,101.0,19124
3.400000000000002,247.0,1665,11.0,2,5,Fiat,hybrid,Spain,101.0,24328
3.300000000000002,226.0,1668,,6,3,Opel,gasoline,Italy,101.0,19529
2.000000000000001,127.0,963,8.2,4,3,Fiat,diesel,Spain,101.0,11306
1.0,59.0,482,6.4,0,3,Audi,diesel,Spain,101.0,8201
2.000000000000001,142.0,1024,8.2,12,5,Kia,diesel,Czech Republic,101.0,9281
2.000000000000001,153.0,994,8.4,13,5,Opel,diesel,Sweden,101.0,10469
1.8000000000000007,133.0,912,8.0,11,5,Audi,diesel,Spain,101.0,8813
1.5000000000000004,103.0,716,7.2,1,5,Kia,diesel,France,101.0,10608
3.500000000000002,232.0,1716,11.2,6,3,Peugeot,diesel,Spain,101.0,22027
2.300000000000001,167.0,1189,8.8,11,3,Ford,gasoline,Italy,101.0,13047
2.300000000000001,155.0,1131,8.7,7,3,Opel,hybrid,Sweden,101.0,12310
2.200000000000001,168.0,1121,8.5,4,3,Seat,gasoline,Czech Republic,101.0,15935
2.300000000000001,155.0,1110,8.8,15,3,Ford,hybrid,Italy,101.0,9296
2.4000000000000012,,1167,8.9,0,5,Audi,gasoline,Sweden,101.0,18334
1.4000000000000004,87.0,686,6.9,14,3,Renault,gasoline,Spain,101.0,3926
2.8000000000000016,207.0,1356,9.9,1,3,Renault,gasoline,France,101.0,21234
2.000000000000001,129.0,975,8.5,7,5,Hyundai,gasoline,South Korea,101.0,10685
3.500000000000002,244.0,1750,11.0,15,3,Opel,hybrid,Spain,101.0,18276
1.6000000000000005,106.0,845,7.5,6,5,BMW,diesel,Sweden,101.0,8853
2.6000000000000014,169.0,1311,9.3,9,5,Toyota,hybrid,Italy,101.0,14261
1.7000000000000006,117.0,849,7.6,14,5,Ford,gasoline,Germany,101.0,5227
1.5000000000000004,98.0,739,7.4,13,3,Kia,hybrid,Spain,101.0,5339
3.200000000000002,216.0,1630,10.6,15,5,Peugeot,gasoline,Italy,101.0,15957
1.0,71.0,515,,2,5,Ford,gasoline,Japan,101.0,8032
2.7000000000000015,181.0,1386,9.4,14,3,Opel,gasoline,Czech Republic,101.0,11454
2.8000000000000016,188.0,1447,9.9,13,3,Renault,gasoline,France,101.0,14255
1.2000000000000002,71.0,577,6.7,15,5,Volvo,hybrid,Japan,101.0,1195
3.300000000000002,224.0,1664,10.9,2,5,Hyundai,gasoline,Japan,101.0,22539
2.200000000000001,161.0,1050,8.5,4,3,Peugeot,gasoline,Italy,101.0,14168
1.8000000000000007,123.0,893,7.9,11,3,Skoda,hybrid,Czech Republic,101.0,7998
2.100000000000001,157.0,1068,8.4,4,3,Audi,hybrid,Germany,101.0,14869
1.8000000000000007,132.0,878,7.8,2,3,Volkswagen,gasoline,South Korea,101.0,13755
2.7000000000000015,181.0,1305,9.6,4,5,Opel,gasoline,Germany,101.0,16793
2.300000000000001,160.0,1176,8.9,2,3,Ford,gasoline,France,101.0,15351
2.7000000000000015,196.0,1379,9.8,13,3,Opel,hybrid,Spain,101.0,14164
1.3000000000000003,80.0,609,6.8,10,5,Fiat,gasoline,South Korea,101.0,3844
1.5000000000000004,113.0,759,7.2,6,3,Peugeot,diesel,Spain,101.0,9196
1.5000000000000004,90.0,727,7.4,13,3,Skoda,diesel,Japan,101.0,3557
3.500000000000002,,1728,11.2,9,3,Peugeot,gasoline,Spain,101.0,19570
1.4000000000000004,93.0,701,6.8,12,5,Volkswagen,hybrid,Sweden,101.0,5740
2.9000000000000017,217.0,1493,10.3,15,5,Seat,gasoline,Sweden,101.0,15245
2.300000000000001,157.0,1137,9.1,10,3,Audi,hybrid,Spain,101.0,11773
1.8000000000000007,140.0,940,7.8,6,5,Peugeot,hybrid,Italy,101.0,12695
3.100000000000002,225.0,1548,10.4,15,3,Renault,diesel,Italy,101.0,15203
2.300000000000001,165.0,1104,9.0,7,3,Hyundai,hybrid,Czech Republic,101.0,13961
1.0,75.0,460,6.3,2,3,Renault,gasoline,Czech Republic,101.0,8632
3.0000000000000018,222.0,1504,10.2,10,5,Fiat,gasoline,Germany,101.0,18107
2.6000000000000014,193.0,1313,9.5,7,5,Volvo,hybrid,Germany,101.0,16817
1.5000000000000004,117.0,790,7.2,0,5,Volkswagen,diesel,South Korea,101.0,13630
2.000000000000001,,981,8.2,13,3,Fiat,hybrid,Italy,101.0,8965
2.8000000000000016,193.0,1436,9.9,11,5,Ford,hybrid,Sweden,101.0,13860
1.9000000000000008,145.0,974,7.8,12,5,Hyundai,hybrid,Spain,101.0,9151
2.7000000000000015,185.0,1315,9.4,10,3,Peugeot,hybrid,Spain,101.0,14773
1.2000000000000002,79.0,647,6.6,8,5,Seat,hybrid,South Korea,101.0,5686
3.500000000000002,,1764,11.1,12,3,Skoda,gasoline,Spain,101.0,18832
2.8000000000000016,204.0,1370,9.9,15,3,Mercedes,hybrid,South Korea,101.0,13211
1.0,58.0,513,6.1,13,3,Fiat,hybrid,Japan,101.0,270
2.5000000000000013,184.0,1209,9.0,7,3,Fiat,diesel,France,101.0,16107
2.7000000000000015,176.0,1373,9.6,10,5,Volkswagen,hybrid,Sweden,101.0,13926
1.2000000000000002,73.0,649,6.6,13,5,Audi,gasoline,France,101.0,3484
2.000000000000001,144.0,972,8.1,10,3,Hyundai,diesel,Germany,101.0,9678
2.100000000000001,151.0,1023,8.7,10,5,Renault,diesel,Japan,101.0,11550
3.0000000000000018,,1477,10.2,8,3,Volvo,hybrid,Italy,101.0,19086
1.3000000000000003,96.0,677,6.7,1,5,Seat,diesel,Spain,101.0,10028
2.7000000000000015,190.0,1330,9.8,2,3,Volvo,diesel,Italy,101.0,18075
1.5000000000000004,100.0,787,7.3,8,3,Peugeot,diesel,Spain,101.0,8318
1.4000000000000004,89.0,717,7.1,13,3,Seat,diesel,Spain,101.0,3451
2.7000000000000015,201.0,1317,9.5,14,5,Peugeot,diesel,Germany,101.0,13517
2.300000000000001,162.0,1176,8.9,1,5,Volvo,diesel,Sweden,101.0,16664
1.3000000000000003,102.0,635,7.0,8,3,Audi,diesel,France,101.0,7612
2.200000000000001,144.0,1136,,11,3,Renault,gasoline,South Korea,101.0,10598
2.7000000000000015,175.0,1393,9.6,15,3,Audi,diesel,Sweden,101.0,10987
1.1,78.0,595,6.5,14,5,Volvo,hybrid,Spain,101.0,2864
3.200000000000002,221.0,1586,10.9,9,5,Volkswagen,hybrid,South Korea,101.0,18725
1.1,81.0,592,6.3,11,3,Ford,diesel,Spain,101.0,4615
1.7000000000000006,130.0,886,7.6,1,3,Ford,hybrid,Sweden,101.0,12944
2.5000000000000013,181.0,1217,9.2,12,3,Renault,diesel,Italy,101.0,13702
2.7000000000000015,200.0,1320,9.7,11,5,Opel,gasoline,Japan,101.0,15767
2.5000000000000013,174.0,1238,9.2,10,5,Volvo,diesel,Germany,101.0,13589
1.0,,522,6.1,10,3,Fiat,diesel,France,101.0,4432
2.100000000000001,142.0,1081,8.2,8,3,Toyota,hybrid,Japan,101.0,10460
1.0,71.0,519,6.1,9,5,Peugeot,gasoline,South Korea,101.0,4261
2.100000000000001,146.0,1059,8.4,9,5,Mercedes,gasoline,Spain,101.0,10992
1.6000000000000005,120.0,779,7.3,6,3,Volvo,hybrid,Italy,101.0,11133
2.200000000000001,165.0,1101,8.4,11,5,Hyundai,diesel,France,101.0,11426
1.4000000000000004,84.0,686,6.9,4,3,Fiat,gasoline,Japan,101.0,7996
1.7000000000000006,112.0,810,7.6,10,5,Kia,hybrid,Japan,101.0,8587
2.100000000000001,160.0,1024,8.6,4,3,Kia,hybrid,France,101.0,14837
3.0000000000000018,224.0,1495,10.1,2,5,Skoda,hybrid,Spain,101.0,22230
1.2000000000000002,72.0,618,6.9,11,3,Mercedes,gasoline,Spain,101.0,4215
3.200000000000002,212.0,1580,10.8,12,3,BMW,hybrid,South Korea,101.0,15606
1.8000000000000007,129.0,915,7.8,11,5,BMW,diesel,France,101.0,9618
1.6000000000000005,109.0,757,7.6,7,5,Hyundai,hybrid,Czech Republic,101.0,7912
3.100000000000002,219.0,1589,10.4,15,3,Ford,gasoline,Japan,101.0,15740
1.4000000000000004,89.0,718,7.0,9,5,Peugeot,diesel,Spain,101.0,5664
2.9000000000000017,209.0,1453,10.2,12,3,Volkswagen,hybrid,South Korea,101.0,15094
2.5000000000000013,188.0,1253,9.3,15,3,Hyundai,hybrid,France,101.0,11092
3.300000000000002,242.0,1661,10.9,2,3,Ford,diesel,Italy,101.0,24204
2.6000000000000014,171.0,1339,9.4,10,5,Skoda,diesel,South Korea,101.0,12384
1.3000000000000003,104.0,639,7.1,7,3,Renault,gasoline,Spain,101.0,8754
1.6000000000000005,118.0,807,7.7,11,3,Mercedes,hybrid,France,101.0,7084
1.0,80.0,457,6.2,10,3,Audi,hybrid,Sweden,101.0,4008
1.6000000000000005,115.0,788,7.6,10,5,Volkswagen,hybrid,Spain,101.0,6899
1.4000000000000004,97.0,712,7.1,5,5,Ford,diesel,Czech Republic,101.0,7955
1.8000000000000007,116.0,864,8.0,6,3,Renault,hybrid,Czech Republic,101.0,11058
1.1,73.0,527,,7,3,Kia,gasoline,Czech Republic,101.0,4984
1.1,87.0,566,6.2,15,5,Mercedes,hybrid,Czech Republic,101.0,1770
1.5000000000000004,102.0,720,7.2,5,3,Opel,gasoline,Czech Republic,101.0,8606
1.9000000000000008,137.0,979,8.1,8,3,Volkswagen,gasoline,Czech Republic,101.0,10063
1.1,84.0,547,6.4,5,5,Toyota,diesel,Spain,101.0,7293
3.100000000000002,227.0,1588,10.3,15,5,Toyota,diesel,Italy,101.0,15049
3.300000000000002,245.0,1686,10.9,14,5,Opel,diesel,France,101.0,18043
3.0000000000000018,214.0,1456,10.1,12,3,Hyundai,diesel,France,101.0,16219
2.6000000000000014,182.0,1277,9.5,3,3,Peugeot,gasoline,Germany,101.0,18186
2.9000000000000017,194.0,1427,9.9,5,3,Volvo,gasoline,South Korea,101.0,17751
1.1,68.0,500,6.5,15,3,Hyundai,hybrid,Spain,101.0,184
2.8000000000000016,195.0,1418,9.6,7,5,Peugeot,hybrid,South Korea,101.0,17660
3.400000000000002,224.0,1725,10.8,4,5,Kia,gasoline,Sweden,101.0,20581
3.0000000000000018,211.0,1450,10.1,5,3,Skoda,gasoline,Czech Republic,101.0,19926
2.200000000000001,143.0,1051,8.5,0,5,Fiat,gasoline,Italy,101.0,14716
1.5000000000000004,117.0,727,7.0,15,5,Seat,diesel,Sweden,101.0,5370
2.000000000000001,132.0,994,8.2,9,3,Opel,diesel,South Korea,101.0,9215
1.4000000000000004,92.0,693,6.9,15,5,Skoda,gasoline,France,101.0,3266
2.4000000000000012,158.0,1249,9.0,5,5,Kia,gasoline,Germany,101.0,14423
1.2000000000000002,,644,6.6,9,3,Volkswagen,gasoline,Spain,101.0,3466
1.0,75.0,450,6.3,1,5,Mercedes,gasoline,Czech Republic,101.0,8272
1.6000000000000005,100.0,808,7.4,10,3,Skoda,gasoline,Sweden,101.0,6570
3.200000000000002,218.0,1578,10.7,12,3,Volvo,diesel,Czech Republic,101.0,16846
3.400000000000002,,1716,11.2,1,5,Opel,hybrid,Spain,101.0,24815
2.7000000000000015,,1366,9.8,8,5,Toyota,gasoline,France,101.0,14949
2.000000000000001,144.0,956,8.1,7,5,Toyota,hybrid,Czech Republic,101.0,12005
2.7000000000000015,184.0,1356,9.7,11,5,Kia,diesel,Germany,101.0,14856
1.0,57.0,486,6.4,0,5,Renault,diesel,France,101.0,6732
1.8000000000000007,132.0,870,8.0,2,5,Audi,diesel,France,101.0,12690
2.100000000000001,152.0,1026,,6,5,Hyundai,hybrid,Czech Republic,101.0,13311
3.200000000000002,231.0,1646,10.5,1,3,Mercedes,diesel,South Korea,101.0,22575
1.4000000000000004,97.0,713,7.0,2,3,BMW,gasoline,Czech Republic,101.0,10358
2.200000000000001,158.0,1118,8.7,10,3,BMW,hybrid,Germany,101.0,11234
1.7000000000000006,109.0,873,7.8,12,5,Volvo,diesel,South Korea,101.0,5709
3.500000000000002,,1760,11.3,1,3,Hyundai,diesel,France,101.0,23604
3.300000000000002,228.0,1618,11.0,1,5,Hyundai,hybrid,Germany,101.0,22863
1.7000000000000006,133.0,886,7.9,2,3,Volvo,hybrid,Japan,101.0,13024
2.5000000000000013,169.0,1254,9.4,1,5,Peugeot,gasoline,Spain,101.0,16940
2.000000000000001,131.0,995,8.1,1,3,Renault,hybrid,Spain,101.0,13732
3.300000000000002,227.0,1608,,1,5,Volvo,diesel,Italy,101.0,22315
3.100000000000002,209.0,1535,10.6,12,3,Opel,gasoline,Germany,101.0,16745
2.4000000000000012,156.0,1188,8.8,2,3,Volkswagen,gasoline,Italy,101.0,15724
1.1,66.0,508,6.5,9,3,Seat,gasoline,Spain,101.0,4263
1.9000000000000008,143.0,958,8.0,7,5,Opel,gasoline,France,101.0,10852
2.5000000000000013,177.0,1235,9.1,10,3,BMW,hybrid,Japan,101.0,12948
1.5000000000000004,101.0,709,7.3,7,3,Skoda,hybrid,South Korea,101.0,8880
3.300000000000002,229.0,1605,11.0,12,3,Audi,gasoline,Czech Republic,101.0,18208
3.300000000000002,238.0,1629,10.7,0,3,Volkswagen,diesel,Spain,101.0,24156
2.000000000000001,151.0,983,8.1,4,3,Kia,diesel,Spain,101.0,15079
2.300000000000001,154.0,1156,8.7,11,5,Kia,diesel,Japan,101.0,11448
2.8000000000000016,207.0,1378,9.8,7,3,Skoda,gasoline,South Korea,101.0,17193
2.4000000000000012,153.0,1240,9.0,8,3,Renault,gasoline,Spain,101.0,12280
2.9000000000000017,200.0,1430,10.1,4,3,Volvo,gasoline,Japan,101.0,19280
2.200000000000001,147.0,1091,8.8,9,5,Opel,diesel,Japan,101.0,11085
3.500000000000002,238.0,1764,11.2,9,5,Volkswagen,hybrid,Spain,101.0,20508
2.200000000000001,156.0,1148,8.8,12,3,Toyota,hybrid,Japan,101.0,10887
1.3000000000000003,89.0,647,6.8,10,5,BMW,gasoline,Italy,101.0,6179
3.500000000000002,252.0,1716,11.4,10,3,Opel,diesel,Italy,101.0,20289
1.4000000000000004,95.0,702,7.0,0,5,Opel,gasoline,Czech Republic,101.0,11515
3.0000000000000018,221.0,1488,10.3,2,3,Volvo,hybrid,Germany,101.0,22224
2.200000000000001,153.0,1089,,5,3,Volvo,hybrid,Spain,101.0,13798
2.6000000000000014,188.0,1269,9.5,9,5,Volkswagen,hybrid,Sweden,101.0,16027
1.5000000000000004,104.0,702,7.2,4,3,Audi,hybrid,Italy,101.0,9148
1.6000000000000005,97.0,750,7.5,3,5,Hyundai,diesel,Sweden,101.0,10034
3.200000000000002,234.0,1560,10.8,8,3,Renault,gasoline,Spain,101.0,19662
3.0000000000000018,,1517,10.3,6,3,Audi,diesel,Germany,101.0,18000
1.2000000000000002,81.0,644,6.7,2,3,Audi,gasoline,Germany,101.0,8498
2.300000000000001,155.0,1171,8.7,2,3,Kia,hybrid,Germany,101.0,15756
3.300000000000002,226.0,1607,10.8,0,5,Toyota,hybrid,Czech Republic,101.0,23248
2.000000000000001,143.0,974,8.5,7,5,Ford,gasoline,Germany,101.0,12712
1.0,84.0,498,6.4,0,5,Volvo,hybrid,Japan,101.0,10520
1.3000000000000003,104.0,658,6.9,0,5,BMW,gasoline,South Korea,101.0,10872
3.100000000000002,208.0,1572,10.7,12,5,Skoda,diesel,Italy,101.0,15208
1.8000000000000007,,859,8.0,11,3,Skoda,gasoline,Italy,101.0,7706
2.100000000000001,144.0,1008,8.6,0,3,BMW,hybrid,South Korea,101.0,15102
3.0000000000000018,201.0,1473,10.2,1,3,Peugeot,gasoline,Spain,101.0,21017
1.5000000000000004,95.0,707,7.4,9,5,Peugeot,gasoline,Japan,101.0,6544
2.100000000000001,146.0,1062,8.5,0,5,Fiat,hybrid,Sweden,101.0,16723
3.0000000000000018,196.0,1463,10.3,4,5,Ford,hybrid,Japan,101.0,19564
1.2000000000000002,71.0,640,,5,3,Opel,gasoline,South Korea,101.0,7328
3.300000000000002,226.0,1640,10.7,8,3,Seat,gasoline,Germany,101.0,20004
2.9000000000000017,200.0,1486,10.0,8,5,Hyundai,hybrid,Spain,101.0,16861
2.6000000000000014,171.0,1286,9.4,1,5,Peugeot,gasoline,Sweden,101.0,16972
3.100000000000002,205.0,1574,10.4,12,3,Mercedes,hybrid,Sweden,101.0,15822
1.2000000000000002,87.0,568,6.7,6,3,Kia,diesel,Sweden,101.0,8126
3.0000000000000018,210.0,1519,10.4,14,5,Volvo,hybrid,Czech Republic,101.0,15672
2.300000000000001,154.0,1150,,15,3,Hyundai,hybrid,Germany,101.0,9652
2.100000000000001,144.0,1065,8.3,2,3,Opel,gasoline,Italy,101.0,14778
2.200000000000001,160.0,1147,8.9,9,3,Kia,hybrid,Italy,101.0,11619
1.9000000000000008,130.0,938,8.0,13,3,Ford,hybrid,Spain,101.0,7273
2.7000000000000015,189.0,1385,9.6,8,3,Volvo,diesel,Italy,101.0,15894
3.500000000000002,230.0,1749,11.3,8,5,Mercedes,hybrid,Germany,101.0,20610
2.9000000000000017,209.0,1495,10.0,1,5,Audi,gasoline,France,101.0,21756
2.7000000000000015,199.0,1355,9.9,6,3,Renault,hybrid,France,101.0,16873
2.200000000000001,149.0,1122,8.9,2,5,Audi,diesel,Spain,101.0,14306
1.2000000000000002,,618,6.8,4,3,Kia,gasoline,Italy,101.0,8157
1.2000000000000002,,566,6.6,7,5,Kia,diesel,Japan,101.0,5562
2.6000000000000014,192.0,1269,9.5,14,5,Skoda,gasoline,Germany,101.0,13275
3.200000000000002,231.0,1593,10.7,0,5,Opel,gasoline,France,101.0,22913
3.300000000000002,238.0,1675,10.7,11,3,BMW,gasoline,Sweden,101.0,17960
3.0000000000000018,222.0,1476,10.1,13,3,Renault,diesel,Italy,101.0,16234
2.000000000000001,138.0,1037,8.5,12,3,Renault,gasoline,South Korea,101.0,8945
3.100000000000002,218.0,1565,10.4,4,3,Fiat,hybrid,Czech Republic,101.0,21037
1.2000000000000002,93.0,600,6.9,13,3,Kia,hybrid,South Korea,101.0,3904
2.100000000000001,134.0,1010,8.4,9,5,Skoda,hybrid,South Korea,101.0,10648
1.1,65.0,575,6.3,5,3,BMW,gasoline,France,101.0,6390
2.5000000000000013,164.0,1210,9.3,2,3,Renault,diesel,Spain,101.0,15768
3.100000000000002,213.0,1531,10.2,14,5,Skoda,gasoline,Spain,101.0,15427
1.2000000000000002,70.0,574,6.7,10,5,Ford,gasoline,Sweden,101.0,3229
3.0000000000000018,224.0,1548,10.4,7,5,Seat,gasoline,Czech Republic,101.0,19760
1.0,80.0,466,6.1,9,5,Volkswagen,diesel,Sweden,101.0,5562
2.6000000000000014,187.0,1265,9.3,8,5,Renault,diesel,Sweden,101.0,14887
2.200000000000001,158.0,1051,8.8,8,5,Mercedes,gasoline,South Korea,101.0,13599
1.2000000000000002,90.0,635,6.8,12,5,Audi,hybrid,Spain,101.0,5322
1.1,67.0,562,6.3,10,5,Peugeot,diesel,France,101.0,4420
1.1,75.0,522,6.5,5,3,Audi,diesel,Spain,101.0,7478
2.100000000000001,134.0,1021,8.6,1,5,Kia,hybrid,South Korea,101.0,14318
2.200000000000001,165.0,1081,8.7,5,3,Skoda,hybrid,South Korea,101.0,14153
1.2000000000000002,,637,6.4,5,3,Renault,gasoline,Japan,101.0,8326
2.6000000000000014,168.0,1342,9.7,6,3,Toyota,gasoline,Spain,101.0,15821
1.5000000000000004,105.0,739,,13,5,Volkswagen,hybrid,Japan,101.0,5911
3.0000000000000018,220.0,1458,10.5,7,3,Peugeot,hybrid,Czech Republic,101.0,18654
3.0000000000000018,214.0,1549,10.3,12,5,Kia,hybrid,France,101.0,16354
3.200000000000002,216.0,1631,10.5,14,5,Fiat,gasoline,Spain,101.0,16069
3.100000000000002,230.0,1507,10.7,9,5,Ford,gasoline,Spain,101.0,19441
3.100000000000002,212.0,1533,,10,3,Audi,hybrid,Sweden,101.0,17328
2.5000000000000013,179.0,1296,9.3,1,3,Volkswagen,diesel,South Korea,101.0,18365
2.4000000000000012,177.0,1239,8.9,3,3,Ford,diesel,Spain,101.0,17317
3.100000000000002,217.0,1520,10.6,5,5,Volvo,hybrid,Spain,101.0,19123
1.7000000000000006,114.0,880,7.6,5,3,Ford,gasoline,France,101.0,9716
3.200000000000002,236.0,1645,10.6,10,3,Opel,hybrid,Sweden,101.0,18637
2.100000000000001,161.0,1046,8.2,15,3,Mercedes,diesel,South Korea,101.0,9135
1.8000000000000007,132.0,857,8.0,6,5,Volkswagen,hybrid,Sweden,101.0,10905
2.000000000000001,131.0,1026,8.4,4,5,Volvo,hybrid,Czech Republic,101.0,11674
2.7000000000000015,188.0,1399,9.7,4,3,Kia,gasoline,Germany,101.0,16894
2.9000000000000017,197.0,1446,10.1,5,5,Skoda,hybrid,South Korea,101.0,18443
1.0,70.0,457,6.3,2,5,Seat,gasoline,Sweden,101.0,7747
1.0,72.0,532,,8,5,Kia,hybrid,Czech Republic,101.0,4466
1.8000000000000007,120.0,897,7.8,15,5,Toyota,diesel,Spain,101.0,5066
2.300000000000001,154.0,1199,8.6,14,5,Volkswagen,hybrid,South Korea,101.0,9145
2.4000000000000012,,1237,9.2,10,5,Fiat,gasoline,Germany,101.0,12003
3.500000000000002,255.0,1700,11.2,14,3,Opel,gasoline,France,101.0,18472
2.4000000000000012,172.0,1176,8.8,9,3,Volkswagen,hybrid,France,101.0,12920
3.0000000000000018,223.0,1490,10.2,10,3,Renault,gasoline,Germany,101.0,18118
3.500000000000002,236.0,1760,11.4,0,5,Hyundai,gasoline,Sweden,101.0,25006
